rank,layer,neuron,direction,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency
1114,4,7711,suppresses_refusal,-0.00926261767745018,0.00926261767745018,0.010165764018893242,0.009286475367844105,0.10000000149011612,0.8999999761581421
1115,31,3191,supports_refusal,0.009260959923267365,0.009260959923267365,0.009437198750674725,0.003312570508569479,0.9800000190734863,0.9800000190734863
1116,12,2965,suppresses_refusal,-0.009257514029741287,0.009257514029741287,0.010380720719695091,0.014831620268523693,0.26499998569488525,0.7350000143051147
1117,31,11222,suppresses_refusal,-0.009247856214642525,0.009247856214642525,0.009720268659293652,0.004629270639270544,0.02500000037252903,0.9750000238418579
1118,26,11122,supports_refusal,0.009237446822226048,0.009237446822226048,0.009240145795047283,0.005855625495314598,0.9900000095367432,0.9900000095367432
1119,29,9154,suppresses_refusal,-0.009225892834365368,0.009225892834365368,0.009303865022957325,0.005380274727940559,0.014999999664723873,0.9850000143051147
1120,31,454,supports_refusal,0.00921151414513588,0.00921151414513588,0.012012570165097713,0.012478017248213291,0.8149999976158142,0.8149999976158142
1121,5,309,suppresses_refusal,-0.009202399291098118,0.009202399291098118,0.009581208229064941,0.0075302100740373135,0.04500000178813934,0.9549999833106995
1122,7,14181,suppresses_refusal,-0.009191260673105717,0.009191260673105717,0.010026230476796627,0.008265978656709194,0.10999999940395355,0.8899999856948853
1123,15,4973,suppresses_refusal,-0.00918252021074295,0.00918252021074295,0.01084264274686575,0.02083703875541687,0.49000000953674316,0.5099999904632568
1124,27,11972,suppresses_refusal,-0.009178285486996174,0.009178285486996174,0.009334192611277103,0.005611705593764782,0.02500000037252903,0.9750000238418579
1125,13,6700,supports_refusal,0.00917739886790514,0.00917739886790514,0.009393992833793163,0.007672606967389584,0.9350000023841858,0.9350000023841858
1126,30,8726,supports_refusal,0.009161758236587048,0.009161758236587048,0.009199600666761398,0.006213020998984575,0.9800000190734863,0.9800000190734863
1127,7,6976,suppresses_refusal,-0.009152974933385849,0.009152974933385849,0.010232686996459961,0.010256492532789707,0.125,0.875
1128,29,2205,supports_refusal,0.009152068756520748,0.009152068756520748,0.009152068756520748,0.002626661444082856,1.0,1.0
1129,8,9760,supports_refusal,0.009150323458015919,0.009150323458015919,0.009691229090094566,0.008440770208835602,0.949999988079071,0.949999988079071
1130,31,12111,supports_refusal,0.009146728552877903,0.009146728552877903,0.009146728552877903,0.003252762835472822,1.0,1.0
1131,30,7674,supports_refusal,0.009111194871366024,0.009111194871366024,0.009239215403795242,0.003776427824050188,0.9900000095367432,0.9900000095367432
1132,19,10288,supports_refusal,0.00910245906561613,0.00910245906561613,0.010390739887952805,0.00972770992666483,0.8550000190734863,0.8550000190734863
1133,15,1235,suppresses_refusal,-0.009101670235395432,0.009101670235395432,0.009129516780376434,0.006942938081920147,0.014999999664723873,0.9850000143051147
1134,13,1119,suppresses_refusal,-0.009090175852179527,0.009090175852179527,0.009421519935131073,0.006932280492037535,0.03999999910593033,0.9599999785423279
1135,30,10312,suppresses_refusal,-0.009086799807846546,0.009086799807846546,0.009086799807846546,0.0024928785860538483,0.0,1.0
1136,31,6159,supports_refusal,0.009084472432732582,0.009084472432732582,0.009098205715417862,0.0038605183362960815,0.9900000095367432,0.9900000095367432
1137,30,2806,supports_refusal,0.009084357880055904,0.009084357880055904,0.011438713409006596,0.011809921823441982,0.7749999761581421,0.7749999761581421
1138,9,6010,supports_refusal,0.0090783117339015,0.0090783117339015,0.009334240108728409,0.008142977021634579,0.9649999737739563,0.9649999737739563
1139,11,9363,suppresses_refusal,-0.009065198712050915,0.009065198712050915,0.009376030415296555,0.009380907751619816,0.054999999701976776,0.9449999928474426
1140,27,4706,supports_refusal,0.009065036661922932,0.009065036661922932,0.01124383881688118,0.011679042130708694,0.8650000095367432,0.8650000095367432
1141,31,8496,suppresses_refusal,-0.009054717607796192,0.009054717607796192,0.009054717607796192,0.0021474137902259827,0.0,1.0
1142,16,11588,suppresses_refusal,-0.009054023772478104,0.009054023772478104,0.009527142159640789,0.008810898289084435,0.07500000298023224,0.925000011920929
1143,30,959,supports_refusal,0.009046941064298153,0.009046941064298153,0.00931375939399004,0.007675953209400177,0.925000011920929,0.925000011920929
1144,22,13332,supports_refusal,0.009041977114975452,0.009041977114975452,0.009066849015653133,0.0028849223162978888,0.9900000095367432,0.9900000095367432
1145,25,9876,suppresses_refusal,-0.00903894379734993,0.00903894379734993,0.009262638166546822,0.0064491708762943745,0.07000000029802322,0.9300000071525574
1146,31,9119,suppresses_refusal,-0.009038157761096954,0.009038157761096954,0.012289348058402538,0.012800507247447968,0.20499999821186066,0.7950000166893005
1147,29,7570,supports_refusal,0.009033813141286373,0.009033813141286373,0.009084739722311497,0.007202144246548414,0.9750000238418579,0.9750000238418579
1148,28,6665,suppresses_refusal,-0.009031543508172035,0.009031543508172035,0.01120615005493164,0.010683671571314335,0.1850000023841858,0.8149999976158142
1149,15,3346,supports_refusal,0.00902094878256321,0.00902094878256321,0.010472592897713184,0.010157481767237186,0.8399999737739563,0.8399999737739563
1150,29,9301,suppresses_refusal,-0.009019741788506508,0.009019741788506508,0.009066996164619923,0.005876194220036268,0.029999999329447746,0.9700000286102295
1151,31,1755,supports_refusal,0.009011778980493546,0.009011778980493546,0.010234436951577663,0.008158444426953793,0.875,0.875
1152,20,3479,suppresses_refusal,-0.00900797825306654,0.00900797825306654,0.009061307646334171,0.009036392904818058,0.019999999552965164,0.9800000190734863
1153,31,3252,supports_refusal,0.008996639400720596,0.008996639400720596,0.008996639400720596,0.0041976566426455975,1.0,1.0
1154,31,8180,supports_refusal,0.00899303425103426,0.00899303425103426,0.00899303425103426,0.004490482620894909,1.0,1.0
1155,30,3261,supports_refusal,0.008980550803244114,0.008980550803244114,0.009040174074470997,0.006269325967878103,0.9800000190734863,0.9800000190734863
1156,27,14191,suppresses_refusal,-0.008979263715445995,0.008979263715445995,0.009102783165872097,0.004918014630675316,0.019999999552965164,0.9800000190734863
1157,22,82,suppresses_refusal,-0.008969149552285671,0.008969149552285671,0.008971218951046467,0.0034881180617958307,0.004999999888241291,0.9950000047683716
1158,30,7660,supports_refusal,0.00894415844231844,0.00894415844231844,0.010364408604800701,0.008255722932517529,0.8650000095367432,0.8650000095367432
1159,29,8909,supports_refusal,0.008933071978390217,0.008933071978390217,0.010828823782503605,0.01050026435405016,0.8600000143051147,0.8600000143051147
1160,28,6305,suppresses_refusal,-0.008929691277444363,0.008929691277444363,0.016674824059009552,0.019849659875035286,0.3149999976158142,0.6850000023841858
1161,31,4110,suppresses_refusal,-0.008923015557229519,0.008923015557229519,0.008923015557229519,0.0024252517614513636,0.0,1.0
1162,17,5011,suppresses_refusal,-0.008914313279092312,0.008914313279092312,0.010131468996405602,0.01083022728562355,0.17499999701976776,0.824999988079071
1163,30,10070,suppresses_refusal,-0.008914249017834663,0.008914249017834663,0.014030425809323788,0.014874347485601902,0.2750000059604645,0.7250000238418579
1164,26,3370,suppresses_refusal,-0.008912506513297558,0.008912506513297558,0.008912506513297558,0.0031959409825503826,0.0,1.0
1165,28,7284,suppresses_refusal,-0.008906097151339054,0.008906097151339054,0.008906097151339054,0.0027086904738098383,0.0,1.0
1166,18,5537,suppresses_refusal,-0.008903427049517632,0.008903427049517632,0.009749450720846653,0.006435885559767485,0.05999999865889549,0.9399999976158142
1167,29,6689,suppresses_refusal,-0.008901024237275124,0.008901024237275124,0.009198417887091637,0.006932767573744059,0.054999999701976776,0.9449999928474426
1168,18,8429,supports_refusal,0.008890333585441113,0.008890333585441113,0.008941564708948135,0.007941271178424358,0.9549999833106995,0.9549999833106995
1169,29,3543,supports_refusal,0.008889474906027317,0.008889474906027317,0.008990964852273464,0.006107718218117952,0.9750000238418579,0.9750000238418579
1170,31,8254,supports_refusal,0.008887252770364285,0.008887252770364285,0.008915633894503117,0.003821664024144411,0.9950000047683716,0.9950000047683716
1171,0,8509,suppresses_refusal,-0.008884849958121777,0.008884849958121777,0.01103412639349699,0.0145332682877779,0.12999999523162842,0.8700000047683716
1172,13,12356,supports_refusal,0.008884315378963947,0.008884315378963947,0.009103775024414062,0.007756765466183424,0.9599999785423279,0.9599999785423279
1173,31,4726,suppresses_refusal,-0.00887545570731163,0.00887545570731163,0.008978567086160183,0.005366927478462458,0.03500000014901161,0.9649999737739563
1174,31,6364,suppresses_refusal,-0.00887332484126091,0.00887332484126091,0.0093972347676754,0.005634017288684845,0.054999999701976776,0.9449999928474426
1175,29,3813,suppresses_refusal,-0.008870696648955345,0.008870696648955345,0.00888977013528347,0.00453657703474164,0.009999999776482582,0.9900000095367432
1176,14,9749,supports_refusal,0.008862895891070366,0.008862895891070366,0.008901577442884445,0.0048171281814575195,0.9900000095367432,0.9900000095367432
1177,20,8563,suppresses_refusal,-0.008859081193804741,0.008859081193804741,0.008860034868121147,0.005298608914017677,0.009999999776482582,0.9900000095367432
1178,31,1000,supports_refusal,0.008858432993292809,0.008858432993292809,0.008892307057976723,0.005228538066148758,0.9850000143051147,0.9850000143051147
1179,31,10783,supports_refusal,0.008851699531078339,0.008851699531078339,0.008898582309484482,0.0036155765410512686,0.9750000238418579,0.9750000238418579
1180,10,6233,suppresses_refusal,-0.008836643770337105,0.008836643770337105,0.009135043248534203,0.007977820001542568,0.07500000298023224,0.925000011920929
1181,15,10673,supports_refusal,0.008833122439682484,0.008833122439682484,0.009081192314624786,0.007433651946485043,0.9100000262260437,0.9100000262260437
1182,21,1409,suppresses_refusal,-0.00883268378674984,0.00883268378674984,0.00885557197034359,0.004567622672766447,0.004999999888241291,0.9950000047683716
1183,21,10806,supports_refusal,0.008828840218484402,0.008828840218484402,0.008863916620612144,0.009098626673221588,0.9700000286102295,0.9700000286102295
1184,31,10073,supports_refusal,0.00881856121122837,0.00881856121122837,0.009275101125240326,0.006206966005265713,0.9449999928474426,0.9449999928474426
1185,4,1815,suppresses_refusal,-0.00881766714155674,0.00881766714155674,0.008992639370262623,0.014335316605865955,0.0949999988079071,0.9049999713897705
1186,13,6717,supports_refusal,0.00881651509553194,0.00881651509553194,0.008912330493330956,0.006533077452331781,0.9649999737739563,0.9649999737739563
1187,23,12485,supports_refusal,0.008808362297713757,0.008808362297713757,0.009010637179017067,0.006054338533431292,0.925000011920929,0.925000011920929
1188,14,12647,supports_refusal,0.008808307349681854,0.008808307349681854,0.008875846862792969,0.006791701074689627,0.9750000238418579,0.9750000238418579
1189,26,7919,suppresses_refusal,-0.008808284066617489,0.008808284066617489,0.009386477060616016,0.008318007923662663,0.054999999701976776,0.9449999928474426
1190,23,4700,suppresses_refusal,-0.008806329220533371,0.008806329220533371,0.008874764665961266,0.006755555048584938,0.029999999329447746,0.9700000286102295
1191,31,649,supports_refusal,0.008797474205493927,0.008797474205493927,0.008797474205493927,0.004284793045371771,1.0,1.0
1192,31,12941,supports_refusal,0.008772668428719044,0.008772668428719044,0.009964074939489365,0.007959295995533466,0.875,0.875
1193,28,11929,supports_refusal,0.008761920966207981,0.008761920966207981,0.009349174797534943,0.008260896429419518,0.8949999809265137,0.8949999809265137
1194,31,14073,suppresses_refusal,-0.008761138655245304,0.008761138655245304,0.016827546060085297,0.01944172941148281,0.24500000476837158,0.7549999952316284
1195,30,8716,supports_refusal,0.008753471076488495,0.008753471076488495,0.01596447080373764,0.018336545675992966,0.675000011920929,0.675000011920929
1196,28,12949,suppresses_refusal,-0.008749458938837051,0.008749458938837051,0.008763191290199757,0.004356232471764088,0.009999999776482582,0.9900000095367432
1197,26,8456,supports_refusal,0.008738097734749317,0.008738097734749317,0.008883018046617508,0.00610932195559144,0.9599999785423279,0.9599999785423279
1198,19,1567,suppresses_refusal,-0.008736738935112953,0.008736738935112953,0.008784460835158825,0.004623601213097572,0.014999999664723873,0.9850000143051147
1199,21,12554,supports_refusal,0.008736095391213894,0.008736095391213894,0.009507331997156143,0.009033683687448502,0.8550000190734863,0.8550000190734863
1200,31,5883,suppresses_refusal,-0.008730163797736168,0.008730163797736168,0.011354980058968067,0.01086465734988451,0.2150000035762787,0.7849999666213989
1201,16,3170,suppresses_refusal,-0.008727102540433407,0.008727102540433407,0.008840475231409073,0.0066611445508897305,0.03999999910593033,0.9599999785423279
1202,31,10432,suppresses_refusal,-0.008717307820916176,0.008717307820916176,0.008718986064195633,0.0037881778553128242,0.004999999888241291,0.9950000047683716
1203,25,5104,suppresses_refusal,-0.008716065436601639,0.008716065436601639,0.009623353369534016,0.0077924178913235664,0.10000000149011612,0.8999999761581421
1204,31,9922,suppresses_refusal,-0.008703918196260929,0.008703918196260929,0.008703918196260929,0.002652884926646948,0.0,1.0
1205,26,10405,suppresses_refusal,-0.008691329509019852,0.008691329509019852,0.008780441246926785,0.003889845684170723,0.004999999888241291,0.9950000047683716
1206,16,5292,supports_refusal,0.00868974719196558,0.00868974719196558,0.00931737944483757,0.008885577321052551,0.8949999809265137,0.8949999809265137
1207,26,12228,suppresses_refusal,-0.00867757759988308,0.00867757759988308,0.008814373053610325,0.00508872140198946,0.019999999552965164,0.9800000190734863
1208,31,7673,suppresses_refusal,-0.00867683906108141,0.00867683906108141,0.01022560615092516,0.008288347162306309,0.13500000536441803,0.8650000095367432
1209,28,4873,suppresses_refusal,-0.008669252507388592,0.008669252507388592,0.00867228489369154,0.0033342884853482246,0.004999999888241291,0.9950000047683716
1210,20,9259,supports_refusal,0.008661570958793163,0.008661570958793163,0.008879132568836212,0.00903712771832943,0.8700000047683716,0.8700000047683716
1211,14,10408,supports_refusal,0.008660716004669666,0.008660716004669666,0.009470177814364433,0.0101777920499444,0.8550000190734863,0.8550000190734863
1212,31,8884,supports_refusal,0.008660411462187767,0.008660411462187767,0.008992328308522701,0.004295400809496641,0.9750000238418579,0.9750000238418579
1213,24,5770,suppresses_refusal,-0.00864751823246479,0.00864751823246479,0.008658199571073055,0.004727228078991175,0.004999999888241291,0.9950000047683716
1214,30,4063,suppresses_refusal,-0.008645710535347462,0.008645710535347462,0.013430170714855194,0.014511172659695148,0.26499998569488525,0.7350000143051147
1215,30,14228,suppresses_refusal,-0.00864400900900364,0.00864400900900364,0.008658085018396378,0.003239545738324523,0.009999999776482582,0.9900000095367432
1216,14,221,suppresses_refusal,-0.008627036586403847,0.008627036586403847,0.009015976451337337,0.009357387199997902,0.125,0.875
1217,28,13975,suppresses_refusal,-0.008626327849924564,0.008626327849924564,0.008626327849924564,0.0028893891721963882,0.0,1.0
1218,29,10902,supports_refusal,0.008623771369457245,0.008623771369457245,0.00894237495958805,0.0037601646035909653,0.9900000095367432,0.9900000095367432
1219,27,4153,suppresses_refusal,-0.008611964993178844,0.008611964993178844,0.008692455478012562,0.003979043569415808,0.02500000037252903,0.9750000238418579
1220,4,7086,suppresses_refusal,-0.008593264035880566,0.008593264035880566,0.009600534103810787,0.008289741352200508,0.10499999672174454,0.8949999809265137
1221,3,11840,supports_refusal,0.008579821325838566,0.008579821325838566,0.009812322445213795,0.00976470299065113,0.875,0.875
1222,12,6816,supports_refusal,0.008577747270464897,0.008577747270464897,0.008594227023422718,0.006058224011212587,0.9900000095367432,0.9900000095367432
1223,28,9477,supports_refusal,0.008573646657168865,0.008573646657168865,0.00920535996556282,0.005794317461550236,0.9300000071525574,0.9300000071525574
1224,28,1222,suppresses_refusal,-0.008562667295336723,0.008562667295336723,0.01205478422343731,0.01390090398490429,0.24500000476837158,0.7549999952316284
1225,29,11650,supports_refusal,0.008559856563806534,0.008559856563806534,0.010079365223646164,0.011814671568572521,0.699999988079071,0.699999988079071
1226,31,14194,suppresses_refusal,-0.008556732907891273,0.008556732907891273,0.008563866838812828,0.003454555058851838,0.004999999888241291,0.9950000047683716
1227,18,1017,supports_refusal,0.008554249070584774,0.008554249070584774,0.008715000003576279,0.006621161941438913,0.9549999833106995,0.9549999833106995
1228,17,13186,supports_refusal,0.008552188985049725,0.008552188985049725,0.008682594634592533,0.006153290160000324,0.9700000286102295,0.9700000286102295
1229,30,6424,supports_refusal,0.008539428934454918,0.008539428934454918,0.008917923085391521,0.004637307021766901,0.949999988079071,0.949999988079071
1230,9,13375,supports_refusal,0.008538395166397095,0.008538395166397095,0.00952670443803072,0.015143224969506264,0.7950000166893005,0.7950000166893005
1231,9,12130,suppresses_refusal,-0.008537526242434978,0.008537526242434978,0.008689064532518387,0.007053559646010399,0.05999999865889549,0.9399999976158142
1232,2,12021,supports_refusal,0.00853751227259636,0.00853751227259636,0.010654237121343613,0.012030011042952538,0.8199999928474426,0.8199999928474426
1233,4,9431,supports_refusal,0.00853399746119976,0.00853399746119976,0.00888144038617611,0.006805265787988901,0.9449999928474426,0.9449999928474426
1234,14,8138,supports_refusal,0.008525545708835125,0.008525545708835125,0.009533217176795006,0.010465412400662899,0.8849999904632568,0.8849999904632568
1235,28,12167,suppresses_refusal,-0.008520297706127167,0.008520297706127167,0.01078935619443655,0.01026974432170391,0.1599999964237213,0.8400000333786011
1236,1,1856,supports_refusal,0.008517557755112648,0.008517557755112648,0.008628323674201965,0.007766560651361942,0.9449999928474426,0.9449999928474426
1237,31,13869,suppresses_refusal,-0.008516941219568253,0.008516941219568253,0.010660266503691673,0.010598466731607914,0.16500000655651093,0.8349999785423279
1238,1,13087,suppresses_refusal,-0.008511371910572052,0.008511371910572052,0.008630122989416122,0.006178798153996468,0.029999999329447746,0.9700000286102295
1239,29,2560,suppresses_refusal,-0.008505096659064293,0.008505096659064293,0.008505096659064293,0.0016689717303961515,0.0,1.0
1240,20,5827,supports_refusal,0.008495512418448925,0.008495512418448925,0.008501005358994007,0.004389654379338026,0.9950000047683716,0.9950000047683716
1241,29,11576,suppresses_refusal,-0.008482699282467365,0.008482699282467365,0.008849596604704857,0.006920213811099529,0.10000000149011612,0.8999999761581421
1242,29,336,suppresses_refusal,-0.00847658608108759,0.00847658608108759,0.00847658608108759,0.003962765447795391,0.0,1.0
1243,23,1200,supports_refusal,0.008476371876895428,0.008476371876895428,0.00849559810012579,0.00344668235629797,0.9950000047683716,0.9950000047683716
1244,30,3331,supports_refusal,0.008474388159811497,0.008474388159811497,0.01822635717689991,0.02425653487443924,0.6050000190734863,0.6050000190734863
1245,3,4283,supports_refusal,0.008464927785098553,0.008464927785098553,0.009043693542480469,0.008405211381614208,0.8999999761581421,0.8999999761581421
1246,27,2666,supports_refusal,0.008457498624920845,0.008457498624920845,0.008709020912647247,0.005552210845053196,0.9750000238418579,0.9750000238418579
1247,19,6374,suppresses_refusal,-0.00845498126000166,0.00845498126000166,0.01017217617481947,0.015280958265066147,0.28999999165534973,0.7100000381469727
1248,31,8300,suppresses_refusal,-0.008453438058495522,0.008453438058495522,0.010178196243941784,0.007265736348927021,0.10499999672174454,0.8949999809265137
1249,26,5239,suppresses_refusal,-0.008450555615127087,0.008450555615127087,0.008495321497321129,0.006398784462362528,0.03500000014901161,0.9649999737739563
1250,13,1325,supports_refusal,0.008450073190033436,0.008450073190033436,0.011361021548509598,0.014231264591217041,0.8100000023841858,0.8100000023841858
1251,28,8021,supports_refusal,0.008442611433565617,0.008442611433565617,0.008493270725011826,0.004597054794430733,0.9950000047683716,0.9950000047683716
1252,30,9485,suppresses_refusal,-0.008441543206572533,0.008441543206572533,0.009217224083840847,0.007118945010006428,0.10999999940395355,0.8899999856948853
1253,31,1199,suppresses_refusal,-0.008439273573458195,0.008439273573458195,0.008459988050162792,0.004661018960177898,0.009999999776482582,0.9900000095367432
1254,25,2355,suppresses_refusal,-0.008419943042099476,0.008419943042099476,0.008440027013421059,0.0057078395038843155,0.019999999552965164,0.9800000190734863
1255,28,10405,supports_refusal,0.008418616838753223,0.008418616838753223,0.008796424604952335,0.00498143769800663,0.9399999976158142,0.9399999976158142
1256,28,2454,supports_refusal,0.008418197743594646,0.008418197743594646,0.008418197743594646,0.003916867543011904,1.0,1.0
1257,12,2747,suppresses_refusal,-0.0084144975990057,0.0084144975990057,0.00889434851706028,0.007649875245988369,0.07500000298023224,0.925000011920929
1258,31,2930,suppresses_refusal,-0.00840373057872057,0.00840373057872057,0.00889416690915823,0.004622272215783596,0.054999999701976776,0.9449999928474426
1259,30,4134,supports_refusal,0.0083895493298769,0.0083895493298769,0.008412590250372887,0.0037332114297896624,0.9950000047683716,0.9950000047683716
1260,30,35,supports_refusal,0.008387698791921139,0.008387698791921139,0.013037624768912792,0.012969194911420345,0.8849999904632568,0.8849999904632568
1261,30,1228,supports_refusal,0.00838379468768835,0.00838379468768835,0.008800512179732323,0.005413766019046307,0.9549999833106995,0.9549999833106995
1262,12,8250,suppresses_refusal,-0.008379020728170872,0.008379020728170872,0.008476142771542072,0.007730497047305107,0.029999999329447746,0.9700000286102295
1263,25,9392,supports_refusal,0.00837661698460579,0.00837661698460579,0.00897346530109644,0.006731168366968632,0.925000011920929,0.925000011920929
1264,31,7175,supports_refusal,0.008374805562198162,0.008374805562198162,0.008380565792322159,0.0035451368894428015,0.9950000047683716,0.9950000047683716
1265,21,12113,supports_refusal,0.00837375596165657,0.00837375596165657,0.008377570658922195,0.005348324775695801,0.9950000047683716,0.9950000047683716
1266,11,358,supports_refusal,0.008373584598302841,0.008373584598302841,0.008394184522330761,0.006316111423075199,0.9850000143051147,0.9850000143051147
1267,26,10795,suppresses_refusal,-0.008372916840016842,0.008372916840016842,0.008376236073672771,0.0036911210045218468,0.009999999776482582,0.9900000095367432
1268,28,14320,suppresses_refusal,-0.008371886797249317,0.008371886797249317,0.008371886797249317,0.0026612323708832264,0.0,1.0
1269,30,7221,suppresses_refusal,-0.008364763110876083,0.008364763110876083,0.01020283717662096,0.009215184487402439,0.14000000059604645,0.8600000143051147
1270,26,14124,supports_refusal,0.008357439190149307,0.008357439190149307,0.008374681696295738,0.004687347449362278,0.9900000095367432,0.9900000095367432
1271,16,1232,supports_refusal,0.008351974189281464,0.008351974189281464,0.008505325764417648,0.005759796127676964,0.9549999833106995,0.9549999833106995
1272,20,10491,suppresses_refusal,-0.008348856121301651,0.008348856121301651,0.0085038086399436,0.0049394285306334496,0.03500000014901161,0.9649999737739563
1273,28,3790,supports_refusal,0.00834701582789421,0.00834701582789421,0.00834701582789421,0.003546730848029256,1.0,1.0
1274,30,5336,suppresses_refusal,-0.008346605114638805,0.008346605114638805,0.009215879254043102,0.009813257493078709,0.14000000059604645,0.8600000143051147
1275,10,12569,suppresses_refusal,-0.00834513921290636,0.00834513921290636,0.00885710958391428,0.008090897463262081,0.10000000149011612,0.8999999761581421
1276,13,12063,suppresses_refusal,-0.00834172684699297,0.00834172684699297,0.00858022179454565,0.005232744850218296,0.029999999329447746,0.9700000286102295
1277,31,3309,suppresses_refusal,-0.008340763859450817,0.008340763859450817,0.027071919292211533,0.03360224515199661,0.38499999046325684,0.6150000095367432
1278,30,2120,suppresses_refusal,-0.00833902321755886,0.00833902321755886,0.008421230129897594,0.005356404930353165,0.03999999910593033,0.9599999785423279
1279,1,7050,supports_refusal,0.008326533250510693,0.008326533250510693,0.008855897933244705,0.00907874945551157,0.9449999928474426,0.9449999928474426
1280,29,11384,suppresses_refusal,-0.008321418426930904,0.008321418426930904,0.008336372673511505,0.00249078799970448,0.009999999776482582,0.9900000095367432
1281,23,8442,supports_refusal,0.008306331932544708,0.008306331932544708,0.008310222998261452,0.0043653459288179874,0.9950000047683716,0.9950000047683716
1282,31,10759,suppresses_refusal,-0.008300171233713627,0.008300171233713627,0.015177917666733265,0.015911472961306572,0.2549999952316284,0.7450000047683716
1283,14,3937,supports_refusal,0.008299644105136395,0.008299644105136395,0.008301522582769394,0.004608990158885717,0.9950000047683716,0.9950000047683716
1284,0,12222,suppresses_refusal,-0.00829269364476204,0.00829269364476204,0.042430173605680466,0.0604252964258194,0.4099999964237213,0.5900000333786011
1285,25,6452,suppresses_refusal,-0.008285040967166424,0.008285040967166424,0.008726133964955807,0.007257136516273022,0.07000000029802322,0.9300000071525574
1286,18,10730,suppresses_refusal,-0.0082833431661129,0.0082833431661129,0.008310571312904358,0.005960349924862385,0.014999999664723873,0.9850000143051147
1287,17,12117,suppresses_refusal,-0.008283176459372044,0.008283176459372044,0.010979557409882545,0.010868024080991745,0.18000000715255737,0.8199999928474426
1288,30,7220,suppresses_refusal,-0.00828167237341404,0.00828167237341404,0.008281972259283066,0.0031381805893033743,0.004999999888241291,0.9950000047683716
1289,6,1464,suppresses_refusal,-0.008278279565274715,0.008278279565274715,0.011830944567918777,0.014487937092781067,0.22499999403953552,0.7749999761581421
1290,5,473,suppresses_refusal,-0.008277478627860546,0.008277478627860546,0.009274597279727459,0.009944671764969826,0.11500000208616257,0.8849999904632568
1291,10,3942,suppresses_refusal,-0.008273635990917683,0.008273635990917683,0.008968914858996868,0.0227365605533123,0.17499999701976776,0.824999988079071
1292,12,10171,supports_refusal,0.008272380568087101,0.008272380568087101,0.00900842621922493,0.007716083899140358,0.8700000047683716,0.8700000047683716
1293,31,8959,supports_refusal,0.00826249085366726,0.00826249085366726,0.008352193981409073,0.0042470768094062805,0.9750000238418579,0.9750000238418579
1294,14,3942,suppresses_refusal,-0.00825344119220972,0.00825344119220972,0.010084343142807484,0.011840641498565674,0.029999999329447746,0.9700000286102295
1295,28,13504,supports_refusal,0.008252119645476341,0.008252119645476341,0.008297944441437721,0.005498782265931368,0.9700000286102295,0.9700000286102295
1296,31,1584,suppresses_refusal,-0.008243217132985592,0.008243217132985592,0.008243217132985592,0.0034797126427292824,0.0,1.0
1297,15,5896,suppresses_refusal,-0.008242148905992508,0.008242148905992508,0.008251304738223553,0.0041466024704277515,0.004999999888241291,0.9950000047683716
1298,16,5364,suppresses_refusal,-0.008234748616814613,0.008234748616814613,0.010495071299374104,0.011049791239202023,0.20499999821186066,0.7950000166893005
1299,22,3228,suppresses_refusal,-0.00823025219142437,0.00823025219142437,0.00991527084261179,0.008459240198135376,0.12999999523162842,0.8700000047683716
1300,30,1296,supports_refusal,0.00822853110730648,0.00822853110730648,0.009175319224596024,0.007251581642776728,0.8849999904632568,0.8849999904632568
1301,29,1590,supports_refusal,0.008221559226512909,0.008221559226512909,0.008566465228796005,0.0058384304866194725,0.9750000238418579,0.9750000238418579
1302,14,4413,supports_refusal,0.008219280280172825,0.008219280280172825,0.008393535390496254,0.006393746007233858,0.9649999737739563,0.9649999737739563
1303,13,1218,supports_refusal,0.008218688890337944,0.008218688890337944,0.00829593650996685,0.004987421445548534,0.9750000238418579,0.9750000238418579
1304,13,5757,supports_refusal,0.008218536153435707,0.008218536153435707,0.012175139971077442,0.013895590789616108,0.7250000238418579,0.7250000238418579
1305,8,583,suppresses_refusal,-0.008214570581912994,0.008214570581912994,0.008400851860642433,0.0075488826259970665,0.05999999865889549,0.9399999976158142
1306,31,556,supports_refusal,0.008208789862692356,0.008208789862692356,0.008431987836956978,0.003925288561731577,0.9700000286102295,0.9700000286102295
1307,31,4032,suppresses_refusal,-0.008208789862692356,0.008208789862692356,0.00821214634925127,0.0030749260913580656,0.004999999888241291,0.9950000047683716
1308,27,11968,suppresses_refusal,-0.00820701103657484,0.00820701103657484,0.008368982933461666,0.004932023119181395,0.03500000014901161,0.9649999737739563
1309,15,6918,suppresses_refusal,-0.008204612880945206,0.008204612880945206,0.011168098077178001,0.013384365476667881,0.36000001430511475,0.6399999856948853
1310,27,12947,suppresses_refusal,-0.00820289645344019,0.00820289645344019,0.00820289645344019,0.00308947148732841,0.0,1.0
1311,19,8675,suppresses_refusal,-0.008202285505831242,0.008202285505831242,0.00839103665202856,0.004354449920356274,0.014999999664723873,0.9850000143051147
1312,27,4144,supports_refusal,0.008201394230127335,0.008201394230127335,0.008299240842461586,0.004612198565155268,0.9750000238418579,0.9750000238418579
1313,11,9763,suppresses_refusal,-0.008198421448469162,0.008198421448469162,0.010175197385251522,0.01024374645203352,0.14000000059604645,0.8600000143051147
